id,Station_Id_C,time,Lat,Lon,Alti,City,Station_Name,Cnty,VAP,RHU,PRS,TEM,PWV,dataset
1353,P3622,2025-06-03 00:00:00,29.51,113.62,99.3,岳阳市,羊楼司,临湘市,22.42,93,997.1,20.5,39.5727,train
1354,P1532,2025-06-03 00:00:00,29.52,110.16,475.0,张家界市,桥自弯,桑植县,21.39,95,955.4,19.4,40.7508,train
1355,P1545,2025-06-03 00:00:00,29.52,110.6,838.8,张家界市,竹叶坪乡鸡公垭,桑植县,19.86,100,917.7,17.4,41.2471,train
1356,P3663,2025-06-03 00:00:00,29.52,112.47,6.6,岳阳市,蔡田湖,华容县,26.97,99,1004.7,22.5,43.9419,train
1357,57575,2025-06-03 00:00:00,29.52,112.56,49.4,岳阳市,华容,华容县,21.66,80,1002.5,22.4,37.6,train
1358,P3692,2025-06-03 00:00:00,29.52,113.31,57.6,岳阳市,江湖,云溪区,22.06,84,1003.2,21.9,36.7241,train
1359,P1501,2025-06-03 00:00:00,29.53,110.1,318.6,张家界市,凉水口,桑植县,23.96,100,973.2,20.4,52.5811,train
1361,P1549,2025-06-03 00:00:00,29.54,109.81,631.2,张家界市,河口乡塘坊,桑植县,20.64,94,938.9,19.0,43.3388,train
1362,P3570,2025-06-03 00:00:00,29.54,112.56,14.6,岳阳市,华容河大堤,华容县,21.92,79,1004.2,22.8,40.3131,train
1363,P3593,2025-06-03 00:00:00,29.54,113.26,50.8,岳阳市,丁山,云溪区,21.94,81,1003.3,22.4,40.4165,train
1364,P3676,2025-06-03 00:00:00,29.54,113.36,32.9,岳阳市,长炼,云溪区,21.55,74,1003.7,23.6,37.7499,train
1365,P1515,2025-06-03 00:00:00,29.55,109.86,377.4,张家界市,河口,桑植县,22.53,97,966.1,19.9,50.378,train
1366,P1523,2025-06-03 00:00:00,29.55,110.39,455.0,张家界市,马合口,桑植县,21.47,93,958.1,19.8,40.4349,train
1367,P1538,2025-06-03 00:00:00,29.55,110.49,475.3,张家界市,分水岭,桑植县,23.14,99,954.6,20.0,48.6928,train
1368,P1722,2025-06-03 00:00:00,29.55,111.03,179.4,张家界市,东岳观,慈利县,22.55,93,987.2,20.6,41.6407,train
1369,P1960,2025-06-03 00:00:00,29.55,111.66,70.0,常德市,水阁,临澧县,23.76,91,997.5,21.8,55.0559,train
1371,P3595,2025-06-03 00:00:00,29.55,113.36,40.0,岳阳市,长岭街道,云溪区,20.94,75,1004.3,22.9,42.0096,train
1372,P1950,2025-06-03 00:00:00,29.56,111.62,55.0,常德市,停弦渡,临澧县,26.7,98,999.6,22.5,46.832,train
1373,P3553,2025-06-03 00:00:00,29.56,113.7,51.5,岳阳市,晓阳,临湘市,21.72,89,1000.3,20.7,46.1958,train
1374,P1393,2025-06-03 00:00:00,29.57,109.7,817.3,湘西土家族苗族自治州,乌鸦,龙山县,18.12,96,918.1,16.6,33.1734,train
1375,P3531,2025-06-03 00:00:00,29.57,112.51,11.0,岳阳市,涛湖,华容县,22.46,85,1004.4,22.0,45.4312,train
1376,P1000,2025-06-03 00:00:00,29.58,109.59,523.0,湘西土家族苗族自治州,石牌,龙山县,19.95,92,945.9,18.8,37.7366,train
1377,57562,2025-06-03 00:00:00,29.58,111.36,119.0,常德市,石门,石门县,21.67,81,994.6,22.2,38.4,train
1378,P1953,2025-06-03 00:00:00,29.58,112.1,30.0,常德市,水管站,安乡县,24.58,93,1004.7,22.0,48.865,train
1379,P1522,2025-06-03 00:00:00,29.59,110.01,564.7,张家界市,沙塔坪,桑植县,21.96,100,944.7,19.0,40.4454,train
1381,P3572,2025-06-03 00:00:00,29.6,112.46,32.0,岳阳市,富强,华容县,26.59,100,1004.9,22.1,52.6366,train
1382,P3534,2025-06-03 00:00:00,29.6,112.81,54.1,岳阳市,幸福水库,君山区,21.78,86,1001.1,21.3,55.0421,train
1383,P1506,2025-06-03 00:00:00,29.61,110.47,538.8,张家界市,官地坪,桑植县,22.1,100,945.5,19.1,41.2025,train
1384,P1518,2025-06-03 00:00:00,29.62,110.6,271.0,张家界市,人潮溪,桑植县,23.08,94,980.7,20.8,50.9687,train
1385,P1529,2025-06-03 00:00:00,29.63,110.36,241.2,张家界市,淋溪河,桑植县,23.37,100,982.0,20.0,43.4115,train
1386,P3532,2025-06-03 00:00:00,29.63,112.74,37.0,岳阳市,东山水库,华容县,14.71,55,1002.0,22.2,17.9899,train
1387,P1540,2025-06-03 00:00:00,29.64,110.28,795.2,张家界市,天星山林场,桑植县,20.89,100,921.2,18.2,38.3132,train
1388,P1734,2025-06-03 00:00:00,29.64,110.96,395.1,张家界市,国太桥,慈利县,22.1,94,984.7,20.1,51.0112,train
1389,P3641,2025-06-03 00:00:00,29.64,113.5,21.0,岳阳市,源潭,临湘市,23.03,84,1004.6,22.6,39.7601,train
1391,P1526,2025-06-03 00:00:00,29.65,110.09,485.5,张家界市,苦竹坪,桑植县,21.2,93,954.9,19.6,39.8758,train
1392,P3528,2025-06-03 00:00:00,29.65,113.62,16.2,岳阳市,定湖,临湘市,20.51,80,1004.0,21.5,39.6082,train
1393,P1511,2025-06-03 00:00:00,29.66,110.01,503.9,张家界市,桑植坪,桑植县,21.96,100,952.3,19.0,40.4454,train
1394,P3558,2025-06-03 00:00:00,29.66,113.35,13.4,岳阳市,儒溪,临湘市,20.88,79,1003.8,22.0,40.3459,train
1395,P1505,2025-06-03 00:00:00,29.67,109.83,1053.0,张家界市,八大公山,桑植县,15.21,87,893.5,15.4,33.2217,train
1396,57565,2025-06-03 00:00:00,29.67,111.73,40.2,常德市,澧县,澧县,23.31,83,1003.6,23.0,38.1,train
1397,P1510,2025-06-03 00:00:00,29.68,110.15,394.0,张家界市,龙潭坪,桑植县,23.37,100,961.2,20.0,58.5431,train
1398,P1940,2025-06-03 00:00:00,29.68,111.14,717.7,常德市,白云山林场,石门县,16.8,71,928.2,20.2,33.0607,train
1399,P1933,2025-06-03 00:00:00,29.68,111.66,26.1,常德市,城头山,澧县,23.59,82,1003.1,23.4,34.3782,train
1401,P1504,2025-06-03 00:00:00,29.7,110.58,1067.1,张家界市,人潮溪镇白石,桑植县,18.17,100,892.1,16.0,34.9998,train
1402,P1913,2025-06-03 00:00:00,29.7,112.03,38.0,常德市,青龙窖,澧县,26.04,95,1004.1,22.6,42.1854,train
1403,P1544,2025-06-03 00:00:00,29.71,110.19,786.9,张家界市,赶坪,桑植县,19.8,96,921.8,18.0,41.0924,train
1404,P1931,2025-06-03 00:00:00,29.71,111.54,76.0,常德市,官亭水库,临澧县,23.56,87,999.0,22.4,47.2042,train
1405,P1546,2025-06-03 00:00:00,29.73,109.8,681.0,张家界市,五道水镇连家湾,桑植县,19.1,98,933.9,17.1,35.711,train
1406,P3566,2025-06-03 00:00:00,29.73,112.85,43.0,岳阳市,小墨山,华容县,25.48,100,1003.6,21.4,57.0077,train
1407,P1547,2025-06-03 00:00:00,29.74,110.02,1127.8,张家界市,四门岩林场,桑植县,16.82,100,886.8,14.8,34.3475,train
1408,P3521,2025-06-03 00:00:00,29.74,113.44,53.0,岳阳市,谷花,临湘市,23.18,91,1004.1,21.4,44.6415,train
1409,P2107,2025-06-03 00:00:00,29.75,110.85,213.4,常德市,南岳寺,石门县,22.16,96,984.6,19.8,47.3296,train
1411,P2128,2025-06-03 00:00:00,29.77,111.53,83.0,常德市,王家厂水库,澧县,24.84,94,998.3,22.0,44.4253,train
1412,P3552,2025-06-03 00:00:00,29.79,113.52,12.4,岳阳市,黄盖,临湘市,23.24,89,1004.5,21.8,42.7871,train
1413,P2122,2025-06-03 00:00:00,29.81,111.12,583.0,常德市,大同山林场,石门县,20.99,86,940.6,20.7,45.6031,train
1414,P1914,2025-06-03 00:00:00,29.82,111.59,99.0,常德市,金罗,澧县,22.2,83,996.3,22.2,46.074,train
1415,P2127,2025-06-03 00:00:00,29.85,111.39,228.0,常德市,芦茅,澧县,23.9,91,982.1,21.9,45.0675,train
1416,P2090,2025-06-03 00:00:00,29.87,111.8,100.0,常德市,盐井,澧县,25.69,99,996.9,21.7,53.1996,train
1417,P1909,2025-06-03 00:00:00,29.88,110.54,1123.0,常德市,南北,石门县,19.39,97,886.6,17.5,37.2599,train
1418,P2089,2025-06-03 00:00:00,29.89,111.02,418.0,常德市,里山河水库,石门县,21.88,99,959.1,19.1,51.4204,train
1419,P1910,2025-06-03 00:00:00,29.93,110.68,1469.0,常德市,东山峰,石门县,11.11,60,848.1,16.3,21.1932,train
1421,P1920,2025-06-03 00:00:00,29.98,111.07,274.0,常德市,太平,石门县,20.77,94,976.6,19.1,43.3238,train
